seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,decode_load_ms,decode_total_frames,decode_throughput_fpms,seek_msg_seq,event
394,1781063486336,1781063486116,192.168.35.209:49799,-1.29,-19.97,1781063485879,1127662151.2,9162001,9173851,1,202.66,10.27,-192.39,-193.80,1127662150.0,1127662151.0,13,8,0,0,0.00,0,drift
395,1781063486738,1781063486516,192.168.35.209:49799,-196.67,0.00,1781063486384,1127662151.2,9186206,9193051,1,0.00,0.00,0.00,0.00,1127662147.0,1127662151.0,25,8,0,0,0.00,0,anchor_realign_vfdiff
396,1781063486870,1781063486616,192.168.35.209:49799,-0.00,-20.01,1781063486384,1127662151.2,9186206,9207240,1,7.26,10.27,3.01,3.01,1127662147.0,1127662151.0,25,8,0,0,0.00,0,drift
397,1781063487339,1781063487116,192.168.35.209:49799,177.12,156.88,1781063486891,1127662151.2,9210601,9231240,1,184.39,10.27,-174.12,3.01,1127662147.0,1127662151.0,25,8,0,0,0.00,0,drift
398,1781063487775,1781063487516,192.168.35.209:49799,177.27,0.00,1781063487395,1127662151.2,9234800,9250440,1,0.00,0.00,0.00,0.00,1127662151.0,1127662151.0,16,8,0,0,0.00,0,anchor_realign_vfdiff
399,1781063487834,1781063487616,192.168.35.209:49799,-0.00,-20.01,1781063487395,1127662151.2,9234800,9246749,1,184.51,10.27,-174.24,-174.24,1127662151.0,1127662151.0,16,8,0,0,0.00,0,drift
400,1781063488342,1781063488116,192.168.35.209:49799,-1.07,-20.02,1781063487897,1127662151.2,9258845,9270749,1,183.44,10.27,-173.17,-174.24,1127662151.0,1127662151.0,16,8,0,0,0.00,0,drift
401,1781063488835,1781063488616,192.168.35.209:49799,-4.26,-21.96,1781063488405,1127662151.2,9283265,9294749,1,182.24,10.27,-171.97,-174.24,1127662154.0,1127662151.0,11,8,0,0,0.00,0,drift
402,1781063489430,1781063489116,192.168.35.209:49799,-1.01,-19.96,1781063488909,1127662151.2,9307421,9318749,1,183.49,10.27,-173.21,-174.24,1127662154.0,1127662151.0,11,8,0,0,0.00,0,drift
403,1781063489942,1781063489616,192.168.35.209:49799,0.17,-19.94,1781063489415,1127662151.2,9331765,9342749,1,184.65,10.27,-174.38,-174.24,1127662150.0,1127662151.0,12,8,0,0,0.00,0,drift
404,1781063490456,1781063490116,192.168.35.209:49799,-0.73,-19.95,1781063489919,1127662151.2,9355914,9366749,1,183.75,10.27,-173.48,-174.24,1127662150.0,1127662151.0,12,8,0,0,0.00,0,drift
405,1781063490839,1781063490616,192.168.35.209:49799,-0.90,-19.95,1781063490425,1127662151.1,9380194,9390749,1,183.57,10.27,-173.30,-174.24,1127662150.0,1127662151.0,11,8,0,0,0.00,0,drift
406,1781063491378,1781063491116,192.168.35.209:49799,0.06,-19.93,1781063490829,1127662151.1,9399631,9414749,1,184.53,10.27,-174.26,-174.24,1127662150.0,1127662151.0,11,8,0,0,0.00,0,drift
407,1781063491830,1781063491616,192.168.35.209:49799,0.26,-18.15,1781063491335,1127662151.0,9423843,9438749,1,184.61,10.27,-174.34,-174.24,1127662157.0,1127662150.0,24,11,0,0,0.00,0,drift
408,1781063492337,1781063492116,192.168.35.209:49799,19.80,-1.06,1781063491842,1127662151.0,9448249,9462749,1,204.15,10.27,-193.88,-174.24,1127662157.0,1127662150.0,24,11,0,0,0.00,0,drift
409,1781063492871,1781063492616,192.168.35.209:49799,18.33,-1.05,1781063492347,1127662151.0,9472466,9486749,1,202.69,10.27,-192.41,-174.24,1127662157.0,1127662150.0,24,11,0,0,0.00,0,drift
410,1781063493430,1781063493116,192.168.35.209:49799,18.78,-1.04,1781063492851,1127662151.0,9496679,9510749,1,203.13,10.27,-192.86,-174.24,1127662157.0,1127662150.0,24,11,0,0,0.00,0,drift
411,1781063493833,1781063493616,192.168.35.209:49799,18.13,-0.96,1781063493357,1127662150.9,9520932,9534749,1,202.38,10.27,-192.11,-174.24,1127662157.0,1127662150.0,19,11,0,0,0.00,0,drift
412,1781063494447,1781063494116,192.168.35.209:49799,18.89,-0.97,1781063493864,1127662150.9,9545257,9558749,1,203.14,10.27,-192.87,-174.24,1127662157.0,1127662150.0,19,11,0,0,0.00,0,drift
413,1781063494961,1781063494616,192.168.35.209:49799,17.74,-0.87,1781063494369,1127662150.8,9569485,9582749,1,201.90,10.27,-191.63,-174.24,1127662147.0,1127662150.0,16,11,0,0,0.00,0,drift
414,1781063495373,1781063495116,192.168.35.209:49799,14.97,-2.87,1781063494870,1127662150.8,9593544,9606749,1,201.13,10.27,-190.86,-174.24,1127662147.0,1127662150.0,16,11,0,0,0.00,0,drift
415,1781063495836,1781063495616,192.168.35.209:49799,-177.82,-196.51,1781063495377,1127662150.8,9617873,9630749,1,6.34,10.27,3.93,-174.24,1127662147.0,1127662150.0,16,11,0,0,0.00,0,drift
416,1781063495837,1781063495616,192.168.35.209:49799,-177.82,0.00,1781063495377,1127662150.8,9617873,9630749,1,0.00,0.00,0.00,0.00,1127662147.0,1127662150.0,16,11,0,0,0.00,0,anchor_realign_vfdiff
417,1781063496394,1781063496116,192.168.35.209:49799,0.88,-20.01,1781063495881,1127662150.8,9642108,9663222,1,7.22,10.27,3.05,3.93,1127662147.0,1127662150.0,16,11,0,0,0.00,0,drift
418,1781063496842,1781063496616,192.168.35.209:49799,0.33,-20.02,1781063496383,1127662150.8,9666178,9687222,1,6.66,10.27,3.61,3.93,1127662147.0,1127662150.0,16,11,0,0,0.00,0,drift
419,1781063497352,1781063497116,192.168.35.209:49799,0.35,-20.02,1781063496891,1127662150.8,9690563,9711222,1,6.68,10.27,3.59,3.93,1127662147.0,1127662150.0,16,11,0,0,0.00,0,drift
420,1781063497860,1781063497616,192.168.35.209:49799,-0.01,-20.03,1781063497395,1127662150.8,9714738,9735222,1,6.32,10.27,3.95,3.93,1127662147.0,1127662150.0,16,11,0,0,0.00,0,drift
421,1781063498375,1781063498116,192.168.35.209:49799,0.27,-20.01,1781063497899,1127662150.8,9738943,9759222,1,6.61,10.27,3.66,3.93,1127662147.0,1127662150.0,16,11,0,0,0.00,0,drift
422,1781063498838,1781063498616,192.168.35.209:49799,2.38,-19.02,1781063498404,1127662150.8,9763188,9783222,1,7.71,10.27,2.56,3.93,1127662147.0,1127662150.0,16,11,0,0,0.00,0,drift
423,1781063499371,1781063499116,192.168.35.209:49799,0.45,-20.03,1781063498909,1127662150.8,9787432,9807222,1,6.78,10.27,3.49,3.93,1127662147.0,1127662150.0,16,11,0,0,0.00,0,drift
424,1781063499434,0,host,0.00,0.00,1781063499414,0.0,9811658,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,1,host_tempo
425,1781063499457,0,host,0.00,0.00,1781063499414,0.0,9811658,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,2,host_tempo
426,1781063499476,1781063499216,192.168.35.209:49799,0.45,0.00,1781063498909,1127662150.8,9787432,9812022,1,0.00,0.00,0.00,0.00,1127662147.0,1127662150.0,16,11,0,0,0.00,1,guest_tempo_recv
427,1781063499489,0,host,0.00,0.00,1781063499414,0.0,9811658,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,3,host_tempo
428,1781063499490,0,host,0.00,0.00,1781063499414,0.0,9811658,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,4,host_tempo
429,1781063499491,1781063499216,192.168.35.209:49799,0.45,0.00,1781063498909,1127662150.8,9787432,9812022,1,0.00,0.00,0.00,0.00,1127662147.0,1127662150.0,16,11,0,0,0.00,2,guest_tempo_recv
430,1781063499506,0,host,0.00,0.00,1781063499414,0.0,9811658,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,5,host_tempo
431,1781063499507,0,host,0.00,0.00,1781063499414,0.0,9811658,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,6,host_tempo
432,1781063499521,1781063499216,192.168.35.209:49799,0.45,0.00,1781063498909,1127662150.8,9787432,9812022,1,0.00,0.00,0.00,0.00,1127662147.0,1127662150.0,16,11,0,0,0.00,3,guest_tempo_recv
433,1781063499522,1781063499216,192.168.35.209:49799,0.45,0.00,1781063498909,1127662150.8,9787432,9812022,1,0.00,0.00,0.00,0.00,1127662147.0,1127662150.0,16,11,0,0,0.00,4,guest_tempo_recv
434,1781063499522,1781063499216,192.168.35.209:49799,0.45,0.00,1781063498909,1127662150.8,9787432,9812022,1,0.00,0.00,0.00,0.00,1127662147.0,1127662150.0,16,11,0,0,0.00,5,guest_tempo_recv
435,1781063499522,1781063499216,192.168.35.209:49799,0.45,0.00,1781063498909,1127662150.8,9787432,9812022,1,0.00,0.00,0.00,0.00,1127662147.0,1127662150.0,16,11,0,0,0.00,6,guest_tempo_recv
436,1781063499523,0,host,0.00,0.00,1781063499414,0.0,9811658,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,7,host_tempo
437,1781063499523,0,host,0.00,0.00,1781063499414,0.0,9811658,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,8,host_tempo
438,1781063499535,0,host,0.00,0.00,1781063499515,0.0,9817333,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,9,host_tempo
439,1781063499543,0,host,0.00,0.00,1781063499515,0.0,9817333,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,10,host_tempo
440,1781063499557,0,host,0.00,0.00,1781063499515,0.0,9817333,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,11,host_tempo
441,1781063499576,0,host,0.00,0.00,1781063499515,0.0,9817333,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,12,host_tempo
442,1781063499576,1781063499316,192.168.35.209:49799,-2.83,0.00,1781063499414,1127662150.8,9811658,9817482,1,0.00,0.00,0.00,0.00,1127662147.0,1127662150.0,16,11,0,0,0.00,7,guest_tempo_recv
443,1781063499576,1781063499316,192.168.35.209:49799,-2.83,0.00,1781063499414,1127662150.8,9811658,9817482,1,0.00,0.00,0.00,0.00,1127662147.0,1127662150.0,16,11,0,0,0.00,8,guest_tempo_recv
444,1781063499576,1781063499316,192.168.35.209:49799,-2.83,0.00,1781063499414,1127662150.8,9811658,9817482,1,0.00,0.00,0.00,0.00,1127662147.0,1127662150.0,16,11,0,0,0.00,9,guest_tempo_recv
445,1781063499576,1781063499316,192.168.35.209:49799,-2.83,0.00,1781063499414,1127662150.8,9811658,9817482,1,0.00,0.00,0.00,0.00,1127662147.0,1127662150.0,16,11,0,0,0.00,10,guest_tempo_recv
446,1781063499576,1781063499316,192.168.35.209:49799,-2.83,0.00,1781063499414,1127662150.8,9811658,9817482,1,0.00,0.00,0.00,0.00,1127662147.0,1127662150.0,16,11,0,0,0.00,11,guest_tempo_recv
447,1781063499588,1781063499316,192.168.35.209:49799,-2.83,0.00,1781063499414,1127662150.8,9811658,9817482,1,0.00,0.00,0.00,0.00,1127662147.0,1127662150.0,16,11,0,0,0.00,12,guest_tempo_recv
448,1781063499833,1781063499616,192.168.35.209:49799,-2.74,1.24,1781063499414,1127662150.7,9811658,9845586,1,5.51,10.27,4.76,3.93,1127662152.0,1127662150.0,13,11,0,0,0.00,0,drift
449,1781063499947,1781063499716,192.168.35.209:49799,0.00,0.00,1781063499414,1127662150.7,9811658,9855186,1,0.00,0.00,0.00,0.00,1127662152.0,1127662150.0,13,11,0,0,0.00,0,anchor_set
450,1781063500047,1781063499816,192.168.35.209:49799,269.89,0.00,1781063499919,1127662150.7,9855834,9860647,1,0.00,0.00,0.00,0.00,1127662152.0,1127662150.0,13,11,0,0,0.00,0,anchor_reset_large_drift
451,1781063500155,1781063499916,192.168.35.209:49799,269.89,0.00,1781063499919,1127662150.7,9855834,9870247,1,0.00,0.00,0.00,0.00,1127662152.0,1127662150.0,13,11,0,0,0.00,0,anchor_set
452,1781063500392,1781063500116,192.168.35.209:49799,0.00,-39.99,1781063499919,1127662150.7,9855834,9881484,1,273.40,10.27,-263.13,-263.13,1127662152.0,1127662150.0,13,11,0,0,0.00,0,drift
453,1781063500845,1781063500616,192.168.35.209:49799,-0.07,-39.90,1781063500425,1127662150.7,9904402,9929484,1,273.32,10.27,-263.05,-263.13,1127662152.0,1127662150.0,13,11,0,0,0.00,0,drift
454,1781063501419,1781063501116,192.168.35.209:49799,0.40,-40.36,1781063500831,1127662150.7,9943423,9977484,1,273.80,10.27,-263.53,-263.13,1127662152.0,1127662150.0,13,11,0,0,0.00,0,drift
455,1781063501929,1781063501616,192.168.35.209:49799,-4.80,-40.97,1781063501333,1127662150.7,9991494,10025484,1,270.52,10.27,-260.25,-263.13,1127662145.0,1127662150.0,22,11,0,0,0.00,0,drift
456,1781063502353,1781063502116,192.168.35.209:49799,-0.15,-39.61,1781063501840,1127662150.7,10040132,10073484,1,273.17,10.27,-262.90,-263.13,1127662145.0,1127662150.0,22,11,0,0,0.00,0,drift
457,1781063502842,1781063502616,192.168.35.209:49799,-0.54,-39.25,1781063502347,1127662150.7,10088864,10121484,1,272.78,10.27,-262.51,-263.13,1127662145.0,1127662150.0,22,11,0,0,0.00,0,drift
458,1781063503340,1781063503116,192.168.35.209:49799,0.34,-40.10,1781063502849,1127662150.7,10137139,10169484,1,273.66,10.27,-263.39,-263.13,1127662145.0,1127662150.0,22,11,0,0,0.00,0,drift
459,1781063503847,1781063503616,192.168.35.209:49799,-0.49,-39.08,1781063503355,1127662150.6,10185629,10217484,1,272.76,10.27,-262.49,-263.13,1127662151.0,1127662150.0,16,11,0,0,0.00,0,drift
460,1781063504381,1781063504116,192.168.35.209:49799,0.32,-39.86,1781063503857,1127662150.6,10233898,10265484,1,273.57,10.27,-263.30,-263.13,1127662151.0,1127662150.0,16,11,0,0,0.00,0,drift
461,1781063504837,1781063504616,192.168.35.209:49799,0.07,-39.62,1781063504361,1127662150.6,10282258,10313484,1,273.32,10.27,-263.05,-263.13,1127662151.0,1127662150.0,16,11,0,0,0.00,0,drift
462,1781063505338,1781063505116,192.168.35.209:49799,-1.13,-38.45,1781063504867,1127662150.6,10330720,10361484,1,272.12,10.27,-261.85,-263.13,1127662151.0,1127662150.0,16,11,0,0,0.00,0,drift
463,1781063505836,1781063505616,192.168.35.209:49799,0.31,-39.86,1781063505369,1127662150.6,10379049,10409484,1,273.56,10.27,-263.29,-263.13,1127662151.0,1127662150.0,16,11,0,0,0.00,0,drift
464,1781063506407,1781063506116,192.168.35.209:49799,0.34,-39.89,1781063505875,1127662150.6,10427628,10457484,1,273.60,10.27,-263.33,-263.13,1127662151.0,1127662150.0,16,11,0,0,0.00,0,drift
465,1781063506864,1781063506616,192.168.35.209:49799,-0.77,-38.77,1781063506375,1127662150.6,10475521,10505484,1,272.48,10.27,-262.21,-263.13,1127662151.0,1127662150.0,16,11,0,0,0.00,0,drift
466,1781063507359,1781063507116,192.168.35.209:49799,-1.17,-38.36,1781063506881,1127662150.6,10524058,10553484,1,272.08,10.27,-261.81,-263.13,1127662151.0,1127662150.0,16,11,0,0,0.00,0,drift
467,1781063507451,0,host,0.00,0.00,1781063507285,0.0,10562847,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,13,host_tempo
468,1781063507471,1781063507216,192.168.35.209:49799,-1.17,0.00,1781063506881,1127662150.6,10524058,10563084,1,0.00,0.00,0.00,0.00,1127662151.0,1127662150.0,16,11,0,0,0.00,13,guest_tempo_recv
469,1781063507638,1781063507416,192.168.35.209:49799,-267.07,0.00,1781063507385,1127662150.6,10575613,10576787,1,0.00,0.00,0.00,0.00,1127662151.0,1127662150.0,16,11,0,0,0.00,0,anchor_reset_large_drift
470,1781063507757,1781063507516,192.168.35.209:49799,0.00,0.00,1781063507385,1127662150.6,10575613,10583987,1,0.00,0.00,0.00,0.00,1127662151.0,1127662150.0,16,11,0,0,0.00,0,anchor_set
471,1781063507834,1781063507616,192.168.35.209:49799,-0.00,17.99,1781063507385,1127662150.6,10575613,10598398,1,6.18,10.27,4.09,4.09,1127662151.0,1127662150.0,16,11,0,0,0.00,0,drift
472,1781063508351,1781063508116,192.168.35.209:49799,1.40,269.97,1781063507889,1127662150.6,10599873,10634494,1,7.58,10.27,2.69,4.09,1127662151.0,1127662150.0,16,11,0,0,0.00,0,drift
473,1781063508834,1781063508616,192.168.35.209:49799,10.04,10.04,1781063508395,1127662150.6,10624148,10646017,1,7.31,10.27,2.96,0.00,1127662151.0,1127662150.0,16,11,0,0,0.00,0,fallback
474,1781063509343,1781063509116,192.168.35.209:49799,262.04,262.04,1781063508901,1127662150.6,10648360,10682113,1,5.72,10.27,4.55,0.00,1127662151.0,1127662150.0,16,11,0,0,0.00,0,fallback
475,1781063509838,1781063509616,192.168.35.209:49799,3.37,3.37,1781063509405,1127662150.6,10672643,10693696,1,7.64,10.27,2.63,0.00,1127662151.0,1127662150.0,16,11,0,0,0.00,0,fallback
476,1781063510386,1781063510116,192.168.35.209:49799,253.35,253.35,1781063509909,1127662150.6,10696768,10729792,1,4.23,10.27,6.04,0.00,1127662151.0,1127662150.0,16,11,0,0,0.00,0,fallback
477,1781063510860,1781063510616,192.168.35.209:49799,20.47,20.47,1781063510415,1127662150.6,10721129,10742518,1,7.75,10.27,2.53,0.00,1127662151.0,1127662150.0,16,11,0,0,0.00,0,fallback
478,1781063511434,1781063511216,192.168.35.209:49799,322.48,322.48,1781063510919,1127662150.6,10745296,10785814,1,7.23,10.27,3.04,0.00,1127662151.0,1127662150.0,16,11,0,0,0.00,0,fallback
479,1781063511634,1781063511416,192.168.35.209:49799,0.09,0.00,1781063511325,1127662150.6,10764740,10800118,1,0.00,0.00,0.00,0.00,1127662151.0,1127662151.0,8,8,0,0,0.00,0,anchor_realign_vfdiff
480,1781063511943,1781063511716,192.168.35.209:49799,0.00,110.00,1781063511325,1127662150.6,10764740,10799617,1,6.31,10.27,3.96,3.96,1127662151.0,1127662151.0,8,8,0,0,0.00,0,drift
481,1781063512446,1781063512216,192.168.35.209:49799,-3.78,354.01,1781063511829,1127662150.6,10788942,10835425,1,4.53,10.27,5.74,3.96,1127662151.0,1127662151.0,8,8,0,0,0.00,0,drift
482,1781063512642,1781063512416,192.168.35.209:49799,-0.05,0.00,1781063512335,1127662150.7,10813219,10849777,1,0.00,0.00,0.00,0.00,1127662154.0,1127662151.0,17,8,0,0,0.00,0,anchor_realign_vfdiff
483,1781063512990,1781063512716,192.168.35.209:49799,0.01,99.01,1781063512335,1127662150.7,10813219,10847091,1,6.29,10.27,3.98,3.98,1127662154.0,1127662151.0,17,8,0,0,0.00,0,drift
484,1781063513382,0,host,0.00,0.00,1781063513244,0.0,10856867,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,14,host_tempo
485,1781063513456,0,host,0.00,0.00,1781063513345,0.0,10861848,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,15,host_tempo
486,1781063513478,0,host,0.00,0.00,1781063513345,0.0,10861848,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,16,host_tempo
487,1781063513482,0,host,0.00,0.00,1781063513345,0.0,10861848,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,17,host_tempo
488,1781063513501,0,host,0.00,0.00,1781063513345,0.0,10861848,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,18,host_tempo
489,1781063513514,1781063513215,192.168.35.209:49799,0.58,0.00,1781063512839,1127662150.7,10837438,10883187,1,0.00,0.00,0.00,0.00,1127662154.0,1127662151.0,17,8,0,0,0.00,14,guest_tempo_recv
490,1781063513514,1781063513215,192.168.35.209:49799,0.58,0.00,1781063512839,1127662150.7,10837438,10883187,1,0.00,0.00,0.00,0.00,1127662154.0,1127662151.0,17,8,0,0,0.00,15,guest_tempo_recv
491,1781063513515,0,host,0.00,0.00,1781063513345,0.0,10861848,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,19,host_tempo
492,1781063513537,1781063513215,192.168.35.209:49799,0.58,0.00,1781063513345,1127662150.7,10861848,10883187,1,0.00,0.00,0.00,0.00,1127662154.0,1127662151.0,17,8,0,0,0.00,16,guest_tempo_recv
493,1781063513538,1781063513215,192.168.35.209:49799,0.58,0.00,1781063513345,1127662150.7,10861848,10883187,1,0.00,0.00,0.00,0.00,1127662154.0,1127662151.0,17,8,0,0,0.00,17,guest_tempo_recv
494,1781063513538,1781063513215,192.168.35.209:49799,0.58,0.00,1781063513345,1127662150.7,10861848,10883187,1,0.00,0.00,0.00,0.00,1127662154.0,1127662151.0,17,8,0,0,0.00,18,guest_tempo_recv
495,1781063513539,1781063513215,192.168.35.209:49799,0.58,0.00,1781063513345,1127662150.7,10861848,10883187,1,0.00,0.00,0.00,0.00,1127662154.0,1127662151.0,17,8,0,0,0.00,19,guest_tempo_recv
496,1781063513540,1781063513321,192.168.35.209:49799,197.43,637.24,1781063513345,1127662150.7,10861848,10890267,1,203.71,10.27,-193.44,3.98,1127662154.0,1127662151.0,17,8,0,0,0.00,0,drift
497,1781063513540,0,host,0.00,0.00,1781063513445,0.0,10866832,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,20,host_tempo
498,1781063513556,1781063513321,192.168.35.209:49799,197.43,0.00,1781063513345,1127662150.7,10861848,10890267,1,0.00,0.00,0.00,0.00,1127662154.0,1127662151.0,17,8,0,0,0.00,20,guest_tempo_recv
499,1781063513573,0,host,0.00,0.00,1781063513445,0.0,10866832,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,21,host_tempo
500,1781063513597,1781063513321,192.168.35.209:49799,197.43,0.00,1781063513345,1127662150.7,10861848,10890267,1,0.00,0.00,0.00,0.00,1127662154.0,1127662151.0,17,8,0,0,0.00,21,guest_tempo_recv
501,1781063513615,0,host,0.00,0.00,1781063513445,0.0,10866832,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,22,host_tempo
502,1781063513631,1781063513416,192.168.35.209:49799,197.43,0.00,1781063513345,1127662150.7,10861848,10893978,1,0.00,0.00,0.00,0.00,1127662154.0,1127662151.0,17,8,0,0,0.00,0,anchor_realign_vfdiff
503,1781063513632,1781063513416,192.168.35.209:49799,197.43,0.00,1781063513345,1127662150.7,10861848,10893978,1,0.00,0.00,0.00,0.00,1127662154.0,1127662151.0,17,8,0,0,0.00,22,guest_tempo_recv
504,1781063513690,0,host,0.00,0.00,1781063513547,0.0,10870475,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,23,host_tempo
505,1781063513709,1781063513416,192.168.35.209:49799,197.43,0.00,1781063513345,1127662150.7,10861848,10893978,1,0.00,0.00,0.00,0.00,1127662154.0,1127662151.0,17,8,0,0,0.00,23,guest_tempo_recv
506,1781063514038,1781063513815,192.168.35.209:49799,0.00,0.00,1781063513345,1127662150.7,10861848,10872497,1,0.00,0.00,0.00,0.00,1127662154.0,1127662151.0,17,8,0,0,0.00,0,anchor_set
507,1781063514144,1781063513915,192.168.35.209:49799,-0.51,73.63,1781063513851,1127662150.7,10878145,10879299,1,203.19,10.27,-192.92,-193.44,1127662154.0,1127662151.0,17,8,0,0,0.00,0,drift
508,1781063514644,1781063514415,192.168.35.209:49799,0.87,74.31,1781063514354,1127662150.7,10890226,10891299,1,204.57,10.27,-194.30,-193.44,1127662154.0,1127662151.0,17,8,0,0,0.00,0,drift
509,1781063515042,1781063514815,192.168.35.209:49799,0.87,0.00,1781063514354,1127662150.7,10890226,10901331,1,0.00,0.00,0.00,0.00,1127662154.0,1127662151.0,17,8,0,0,0.00,0,anchor_realign_vfdiff
510,1781063515153,1781063514915,192.168.35.209:49799,-0.95,-3.81,1781063514857,1127662150.7,10902299,10899572,1,203.61,10.27,-193.34,-194.30,1127662154.0,1127662151.0,17,8,0,0,0.00,0,drift
511,1781063515633,1781063515415,192.168.35.209:49799,-1.95,1.35,1781063515361,1127662150.7,10914371,10911844,1,202.61,10.27,-192.34,-194.30,1127662154.0,1127662151.0,17,8,0,0,0.00,0,drift
512,1781063516161,1781063515915,192.168.35.209:49799,-2.20,1.19,1781063515867,1127662150.7,10926511,10923844,1,202.37,10.27,-192.10,-194.30,1127662154.0,1127662151.0,17,8,0,0,0.00,0,drift
513,1781063516636,1781063516415,192.168.35.209:49799,-3.88,0.38,1781063516374,1127662150.7,10938710,10935844,1,202.72,10.27,-192.45,-194.30,1127662150.0,1127662151.0,10,8,0,0,0.00,0,drift
514,1781063517139,1781063516915,192.168.35.209:49799,-1.98,1.34,1781063516881,1127662150.7,10950851,10947844,1,202.62,10.27,-192.35,-194.30,1127662150.0,1127662151.0,10,8,0,0,0.00,0,drift
515,1781063517680,0,host,0.00,0.00,1781063517587,0.0,10967792,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,24,host_tempo
516,1781063517698,1781063517415,192.168.35.209:49799,-0.78,1.92,1781063517385,1127662150.7,10962977,10959844,1,203.82,10.27,-193.55,-194.30,1127662150.0,1127662151.0,10,8,0,0,0.00,0,drift
517,1781063517698,1781063517415,192.168.35.209:49799,-0.78,0.00,1781063517385,1127662150.7,10962977,10959844,1,0.00,0.00,0.00,0.00,1127662150.0,1127662151.0,10,8,0,0,0.00,24,guest_tempo_recv
518,1781063518036,1781063517815,192.168.35.209:49799,0.00,0.00,1781063517385,1127662150.7,10962977,10977484,1,0.00,0.00,0.00,0.00,1127662150.0,1127662151.0,10,8,0,0,0.00,0,anchor_set
519,1781063518159,1781063517915,192.168.35.209:49799,-196.32,-400.27,1781063517891,1127662150.7,10980190,10972952,1,7.50,10.27,2.77,-193.55,1127662150.0,1127662151.0,10,8,0,0,0.00,0,drift
520,1781063518636,1781063518415,192.168.35.209:49799,-195.26,-400.26,1781063518394,1127662150.7,11004336,10996952,1,8.56,10.27,1.71,-193.55,1127662150.0,1127662151.0,10,8,0,0,0.00,0,drift
521,1781063519043,1781063518815,192.168.35.209:49799,-195.26,0.00,1781063518394,1127662150.7,11004336,11016152,1,0.00,0.00,0.00,0.00,1127662150.0,1127662151.0,10,8,0,0,0.00,0,anchor_realign_vfdiff
522,1781063519133,1781063518915,192.168.35.209:49799,-1.87,-25.04,1781063518897,1127662150.7,11028440,11038964,1,6.69,10.27,3.58,1.71,1127662150.0,1127662151.0,10,8,0,0,0.00,0,drift
523,1781063519633,1781063519415,192.168.35.209:49799,-1.80,-25.05,1781063519407,1127662150.7,11052924,11062964,1,6.79,10.27,3.48,1.71,1127662151.0,1127662151.0,15,8,0,0,0.00,0,drift
524,1781063520252,1781063519915,192.168.35.209:49799,-0.74,-25.04,1781063519909,1127662150.7,11077070,11086964,1,7.85,10.27,2.42,1.71,1127662151.0,1127662151.0,15,8,0,0,0.00,0,drift
525,1781063520634,1781063520415,192.168.35.209:49799,-1.62,-25.06,1781063520411,1127662150.8,11101125,11110964,1,7.00,10.27,3.27,1.71,1127662146.0,1127662151.0,22,8,0,0,0.00,0,drift
526,1781063521132,1781063520915,192.168.35.209:49799,-5.27,-27.08,1781063520917,1127662150.8,11125431,11134964,1,5.35,10.27,4.92,1.71,1127662146.0,1127662151.0,22,8,0,0,0.00,0,drift
527,1781063521345,0,host,0.00,0.00,1781063521219,0.0,11139874,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,25,host_tempo
