seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,out_lat_host_raw,out_lat_guest_raw,out_lat_delta_current,out_lat_delta_anchored,raw_offset_ms,win_min_raw_offset_ms,last_rtt_ms,win_min_rtt_ms,decode_load_ms,decode_total_frames,decode_throughput_fpms,seek_msg_seq,event
276,1780629266760,1780629266404,192.168.35.220:58752,-0.94,-5.34,1780629266222,522219911.0,1689943,1710869,3,185.48,184.79,-0.69,-1.35,522219912.0,522219911.0,12,10,0,0,0.00,0,drift
277,1780629267272,1780629266909,192.168.35.220:58752,0.02,-5.33,1780629266625,522219911.0,1709351,1735079,3,185.81,184.16,-1.65,-1.35,522219912.0,522219911.0,12,10,0,0,0.00,0,drift
278,1780629267785,1780629267413,192.168.35.220:58752,0.50,-5.35,1780629267136,522219911.0,1733822,1759238,3,185.61,183.48,-2.13,-1.35,522219914.0,522219911.0,21,10,0,0,0.00,0,drift
279,1780629268220,1780629267917,192.168.35.220:58752,3.63,-4.37,1780629267638,522219911.0,1757981,1783438,3,186.90,182.64,-4.26,-1.35,522219914.0,522219911.0,21,10,0,0,0.00,0,drift
280,1780629268751,1780629268424,192.168.35.220:58752,-7.51,-12.80,1780629268144,522219911.0,1782206,1807793,3,185.59,192.47,6.88,-1.35,522219914.0,522219911.0,21,10,0,0,0.00,0,drift
281,1780629269222,1780629268930,192.168.35.220:58752,-0.33,-5.37,1780629268650,522219911.0,1806450,1832049,3,193.12,191.82,-1.30,-1.35,522219914.0,522219911.0,21,10,0,0,0.00,0,drift
282,1780629269803,1780629269435,192.168.35.220:58752,0.58,-5.36,1780629269155,522219911.0,1830809,1856365,3,194.61,192.40,-2.21,-1.35,522219908.0,522219911.0,13,10,0,0,0.00,0,drift
283,1780629270302,1780629269991,192.168.35.220:58752,-0.03,-5.34,1780629269660,522219911.0,1854963,1882997,3,193.82,192.22,-1.60,-1.35,522219908.0,522219911.0,13,10,0,0,0.00,0,drift
284,1780629270819,1780629270496,192.168.35.220:58752,2.04,-4.36,1780629270164,522219911.0,1879199,1907229,3,194.74,192.06,-2.67,-1.35,522219908.0,522219911.0,13,10,0,0,0.00,0,drift
285,1780629271303,1780629271001,192.168.35.220:58752,2.86,-4.35,1780629271174,522219911.0,1927685,1931484,3,194.88,191.39,-3.49,-1.35,522219908.0,522219911.0,13,10,0,0,0.00,0,drift
286,1780629271817,1780629271507,192.168.35.220:58752,1.06,-4.33,1780629271174,522219911.0,1927685,1955811,3,194.88,193.18,-1.69,-1.35,522219915.0,522219911.0,30,10,0,0,0.00,0,drift
287,1780629272309,1780629272013,192.168.35.220:58752,-0.57,-5.38,1780629271678,522219911.0,1951822,1980072,3,193.70,192.64,-1.07,-1.35,522219915.0,522219911.0,30,10,0,0,0.00,0,drift
288,1780629272819,1780629272517,192.168.35.220:58752,2.62,-4.34,1780629272184,522219911.0,1976156,2004207,3,194.68,191.43,-3.25,-1.35,522219915.0,522219911.0,30,10,0,0,0.00,0,drift
289,1780629273315,1780629273021,192.168.35.220:58752,-1.02,-5.36,1780629272689,522219911.0,2000353,2028434,3,192.77,192.16,-0.61,-1.35,522219915.0,522219911.0,30,10,0,0,0.00,0,drift
290,1780629273805,1780629273528,192.168.35.220:58752,0.26,-5.35,1780629273699,522219911.0,2048907,2052783,3,10.23,8.34,-1.89,-1.35,522219915.0,522219911.0,30,10,0,0,0.00,0,drift
291,1780629274304,1780629274033,192.168.35.220:58752,-0.43,-5.35,1780629273699,522219911.0,2048907,2077056,3,10.23,9.03,-1.20,-1.35,522219915.0,522219911.0,30,10,0,0,0.00,0,drift
292,1780629274650,0,host,0.00,0.00,1780629274609,0.0,2092540,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_pause
293,1780629274876,1780629274538,192.168.35.220:58752,1.93,-4.34,1780629274204,522219911.0,2073164,2101296,3,11.58,9.03,-2.56,-1.35,522219915.0,522219911.0,30,10,0,0,0.00,0,drift
294,1780629274877,1780629274538,192.168.35.220:58752,1.93,0.00,1780629274609,522219911.0,2092540,2101296,3,0.00,0.00,0.00,0.00,522219915.0,522219911.0,30,10,0,0,0.00,0,guest_stop
295,1780629279586,0,host,0.00,0.00,1780629279427,0.0,2093727,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_play
296,1780629280265,1780629279840,192.168.35.220:58752,0.00,0.00,1780629280017,522219911.0,2114676,2103501,3,0.00,0.00,0.00,0.00,522219915.0,522219911.0,30,10,0,0,0.00,0,guest_start
297,1780629280268,1780629279955,192.168.35.220:58752,173003491.60,173003491.60,1780629280017,522219911.0,2114676,2103501,3,10.40,0.00,-10.40,0.00,522219915.0,522219911.0,30,10,0,0,0.00,0,fallback
298,1780629280317,1780629280037,192.168.35.220:58752,0.00,0.00,1780629280017,522219911.0,2114676,3404,3,0.00,0.00,0.00,0.00,522219915.0,522219911.0,30,10,0,0,0.00,0,anchor_set
299,1780629280826,1780629280540,192.168.35.220:58752,0.39,-4.48,1780629280519,522219911.0,2138766,2151899,3,10.29,8.38,-1.90,-1.50,522219915.0,522219911.0,30,10,0,0,0.00,0,drift
300,1780629281447,1780629281110,192.168.35.220:58752,-0.72,-4.07,1780629281025,522219911.0,2163072,2179350,3,10.64,8.84,-1.79,-1.50,522219915.0,522219911.0,30,10,0,0,0.00,0,drift
301,1780629282024,1780629281616,192.168.35.220:58752,-2.26,-4.09,1780629281505,522219911.0,2186049,2203648,3,9.32,9.08,-0.25,-1.50,522219915.0,522219911.0,30,10,0,0,0.00,0,drift
302,1780629282444,1780629282122,192.168.35.220:58752,-0.18,-3.07,1780629281993,522219911.0,2209522,2227934,3,10.36,9.03,-1.33,-1.50,522219915.0,522219911.0,30,10,0,0,0.00,0,drift
303,1780629282929,1780629282626,192.168.35.220:58752,-1.04,-3.08,1780629282499,522219911.0,2233745,2252102,3,8.99,8.52,-0.47,-1.50,522219915.0,522219911.0,30,10,0,0,0.00,0,drift
304,1780629283404,1780629283132,192.168.35.220:58752,0.47,-3.06,1780629283004,522219911.0,2258002,2276383,3,10.35,8.37,-1.99,-1.50,522219915.0,522219911.0,30,10,0,0,0.00,0,drift
305,1780629283984,1780629283638,192.168.35.220:58752,-0.80,-4.07,1780629283509,522219911.0,2282295,2300641,3,10.45,8.74,-1.71,-1.50,522219915.0,522219911.0,30,10,0,0,0.00,0,drift
306,1780629284172,0,host,0.00,0.00,1780629284116,0.0,2311355,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,17,host_tempo
307,1780629284200,1780629283840,192.168.35.220:58752,0.17,0.00,1780629284013,522219911.0,2306414,2310299,3,0.00,0.00,0.00,0.00,522219915.0,522219911.0,30,10,0,0,0.00,17,guest_tempo_recv
308,1780629284200,1780629283890,192.168.35.220:58752,-211.81,0.00,1780629284013,522219911.0,2306414,2312239,3,0.00,0.00,0.00,0.00,522219915.0,522219911.0,30,10,0,0,0.00,0,anchor_reset_large_drift
309,1780629284307,1780629283992,192.168.35.220:58752,-211.81,0.00,1780629284013,522219911.0,2306414,2318383,3,0.00,0.00,0.00,0.00,522219914.0,522219911.0,17,10,0,0,0.00,0,anchor_set
310,1780629284506,1780629284194,192.168.35.220:58752,0.00,0.00,1780629284013,522219911.0,2306414,2337149,3,0.00,0.00,0.00,0.00,522219914.0,522219911.0,17,10,0,0,0.00,0,anchor_set
311,1780629284616,1780629284295,192.168.35.220:58752,-0.87,-36.39,1780629284013,522219911.0,2306414,2340759,3,10.93,221.85,210.93,210.06,522219914.0,522219911.0,17,10,0,0,0.00,0,drift
312,1780629284707,1780629284396,192.168.35.220:58752,210.73,0.00,1780629284519,522219911.0,2334916,2346866,3,0.00,0.00,0.00,0.00,522219914.0,522219911.0,17,10,0,0,0.00,0,anchor_reset_large_drift
313,1780629284807,1780629284498,192.168.35.220:58752,210.73,0.00,1780629284519,522219911.0,2334916,2352884,3,0.00,0.00,0.00,0.00,522219914.0,522219911.0,17,10,0,0,0.00,0,anchor_set
314,1780629285122,1780629284802,192.168.35.220:58752,-2.23,-57.87,1780629284519,522219911.0,2334916,2364602,3,223.32,222.16,-1.16,-2.38,522219914.0,522219911.0,17,10,0,0,0.00,0,drift
315,1780629285623,1780629285307,192.168.35.220:58752,-4.54,-58.82,1780629285021,522219911.0,2365067,2394950,3,221.81,221.96,0.15,-2.38,522219914.0,522219911.0,17,10,0,0,0.00,0,drift
316,1780629286106,1780629285813,192.168.35.220:58752,-1.44,-56.60,1780629285937,522219911.0,2419986,2425323,3,223.13,222.18,-0.95,-2.38,522219914.0,522219911.0,17,10,0,0,0.00,0,drift
317,1780629286632,1780629286320,192.168.35.220:58752,-2.22,-57.90,1780629285937,522219911.0,2419986,2455670,3,223.13,221.96,-1.17,-2.38,522219909.0,522219911.0,12,10,0,0,0.00,0,drift
318,1780629287117,1780629286825,192.168.35.220:58752,-2.67,-57.78,1780629286441,522219911.0,2450200,2485971,3,222.69,221.97,-0.72,-2.38,522219909.0,522219911.0,12,10,0,0,0.00,0,drift
319,1780629287617,1780629287329,192.168.35.220:58752,-2.67,-57.79,1780629286945,522219911.0,2480433,2516204,3,222.57,221.85,-0.72,-2.38,522219910.0,522219911.0,12,10,0,0,0.00,0,drift
320,1780629288123,1780629287833,192.168.35.220:58752,-2.71,-57.79,1780629287447,522219911.0,2510589,2546482,3,223.18,222.50,-0.68,-2.38,522219910.0,522219911.0,12,10,0,0,0.00,0,drift
321,1780629288626,1780629288338,192.168.35.220:58752,-2.25,-56.49,1780629287953,522219911.0,2540936,2576857,3,222.88,222.74,-0.14,-2.38,522219910.0,522219911.0,12,10,0,0,0.00,0,drift
322,1780629289206,1780629288893,192.168.35.220:58752,-1.22,-58.15,1780629288965,522219911.0,2601689,2610013,3,223.53,221.36,-2.17,-2.38,522219910.0,522219911.0,12,10,0,0,0.00,0,drift
323,1780629289716,1780629289398,192.168.35.220:58752,-2.33,-57.85,1780629288965,522219911.0,2601689,2640441,3,223.53,222.47,-1.06,-2.38,522219910.0,522219911.0,12,10,0,0,0.00,0,drift
324,1780629289855,0,host,0.00,0.00,1780629289773,0.0,2650143,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,18,host_tempo
325,1780629289912,0,host,0.00,0.00,1780629289773,0.0,2650143,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,19,host_tempo
326,1780629289940,1780629289600,192.168.35.220:58752,-0.92,0.00,1780629289469,522219911.0,2631866,2652471,3,0.00,0.00,0.00,0.00,522219910.0,522219911.0,12,10,0,0,0.00,18,guest_tempo_recv
327,1780629289973,1780629289600,192.168.35.220:58752,-0.92,0.00,1780629289469,522219911.0,2631866,2652471,3,0.00,0.00,0.00,0.00,522219910.0,522219911.0,12,10,0,0,0.00,19,guest_tempo_recv
328,1780629289988,0,host,0.00,0.00,1780629289873,0.0,2656180,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,20,host_tempo
329,1780629290009,1780629289600,192.168.35.220:58752,-0.92,0.00,1780629289469,522219911.0,2631866,2652471,3,0.00,0.00,0.00,0.00,522219910.0,522219911.0,12,10,0,0,0.00,20,guest_tempo_recv
330,1780629290105,0,host,0.00,0.00,1780629289973,0.0,2662634,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,21,host_tempo
331,1780629290130,1780629289802,192.168.35.220:58752,-12.71,0.00,1780629289973,522219911.0,2662634,2665425,3,0.00,0.00,0.00,0.00,522219910.0,522219911.0,12,10,0,0,0.00,21,guest_tempo_recv
332,1780629290213,0,host,0.00,0.00,1780629290073,0.0,2669239,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,22,host_tempo
333,1780629290236,1780629289904,192.168.35.220:58752,-3.80,-66.52,1780629289973,522219911.0,2662634,2672228,3,234.75,235.16,0.41,-2.38,522219910.0,522219911.0,12,10,0,0,0.00,0,drift
334,1780629290239,1780629289904,192.168.35.220:58752,-3.80,0.00,1780629289973,522219911.0,2662634,2672228,3,0.00,0.00,0.00,0.00,522219910.0,522219911.0,12,10,0,0,0.00,22,guest_tempo_recv
335,1780629290542,1780629290207,192.168.35.220:58752,0.00,0.00,1780629289973,522219911.0,2662634,2693961,3,0.00,0.00,0.00,0.00,522219907.0,522219911.0,18,10,0,0,0.00,0,anchor_set
336,1780629290739,1780629290408,192.168.35.220:58752,4.75,-76.22,1780629290477,522219911.0,2697906,2707906,3,240.19,239.76,-0.43,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
337,1780629291218,1780629290913,192.168.35.220:58752,5.03,-76.34,1780629290981,522219911.0,2734216,2744269,3,240.50,239.79,-0.70,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
338,1780629291755,1780629291417,192.168.35.220:58752,2.85,-77.22,1780629291486,522219911.0,2770529,2780524,3,238.88,239.34,0.47,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
339,1780629292217,1780629291921,192.168.35.220:58752,6.54,-77.08,1780629291993,522219911.0,2807108,2816765,3,240.91,238.69,-2.22,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
340,1780629292716,1780629292426,192.168.35.220:58752,9.13,-73.39,1780629292496,522219911.0,2843230,2853132,3,242.59,238.79,-3.81,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
341,1780629293205,1780629292931,192.168.35.220:58752,5.96,-76.80,1780629292999,522219911.0,2879500,2889486,3,240.35,238.71,-1.64,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
342,1780629293818,1780629293435,192.168.35.220:58752,5.46,-76.54,1780629293503,522219911.0,2915807,2925830,3,240.62,239.48,-1.14,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
343,1780629294217,1780629293939,192.168.35.220:58752,5.56,-76.63,1780629294009,522219911.0,2952212,2962082,3,240.24,239.00,-1.24,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
344,1780629294834,1780629294495,192.168.35.220:58752,5.53,-76.59,1780629294513,522219911.0,2988588,3002205,3,241.45,240.25,-1.20,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
345,1780629295304,1780629295000,192.168.35.220:58752,8.56,-76.15,1780629295016,522219911.0,3024761,3038446,3,241.84,238.61,-3.24,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
346,1780629295844,1780629295506,192.168.35.220:58752,1.77,-80.71,1780629295517,522219911.0,3060883,3074915,3,239.54,239.10,-0.44,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
347,1780629296321,1780629296011,192.168.35.220:58752,6.18,-74.96,1780629296026,522219911.0,3097417,3111345,3,240.95,240.09,-0.86,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
348,1780629296810,1780629296515,192.168.35.220:58752,5.02,-78.35,1780629296429,522219911.0,3126488,3147485,3,240.75,239.04,-1.70,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
349,1780629297311,1780629297021,192.168.35.220:58752,5.31,-76.50,1780629296937,522219911.0,3163092,3184068,3,241.12,240.13,-0.99,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
350,1780629297813,1780629297525,192.168.35.220:58752,7.43,-77.57,1780629297443,522219911.0,3199567,3220246,3,241.71,238.60,-3.10,4.31,522219907.0,522219911.0,18,10,0,0,0.00,0,drift
351,1780629298304,1780629298031,192.168.35.220:58752,3.44,-77.53,1780629297947,522219911.0,3235756,3256724,3,240.34,240.22,-0.12,4.31,522219911.0,522219911.0,10,10,0,0,0.00,0,drift
352,1780629298813,1780629298536,192.168.35.220:58752,6.64,-77.11,1780629298453,522219911.0,3272235,3293046,3,241.02,238.70,-2.32,4.31,522219911.0,522219911.0,10,10,0,0,0.00,0,drift
353,1780629299451,1780629299092,192.168.35.220:58752,6.97,-77.28,1780629298959,522219911.0,3308657,3333044,3,240.88,238.23,-2.64,4.31,522219911.0,522219911.0,10,10,0,0,0.00,0,drift
354,1780629299939,1780629299597,192.168.35.220:58752,5.95,-76.84,1780629299465,522219911.0,3345113,3369498,3,241.18,239.55,-1.63,4.31,522219911.0,522219911.0,10,10,0,0,0.00,0,drift
355,1780629300415,1780629300104,192.168.35.220:58752,8.35,-76.00,1780629299968,522219911.0,3381278,3405924,3,241.50,238.46,-3.03,4.31,522219913.0,522219911.0,16,10,0,0,0.00,0,drift
356,1780629300729,0,host,0.00,0.00,1780629300573,0.0,3424875,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_pause
357,1780629300771,1780629300407,192.168.35.220:58752,6.89,0.00,1780629300573,522219911.0,3424875,3427785,3,0.00,0.00,0.00,0.00,522219913.0,522219911.0,16,10,0,0,0.00,0,guest_stop
358,1780629302309,0,host,0.00,0.00,1780629302226,0.0,3435530,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,23,host_tempo
359,1780629302330,1780629302039,192.168.35.220:58752,6.89,0.00,1780629300573,522219911.0,3424875,3433538,3,0.00,0.00,0.00,0.00,522219913.0,522219911.0,16,10,0,0,0.00,23,guest_tempo_recv
360,1780629480197,0,host,0.00,0.00,1780629480031,0.0,3435530,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_play
361,1780629480953,1780629480440,192.168.35.220:58752,0.00,0.00,1780629480615,522219910.4,3455724,3433538,3,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,13,0,0,0.00,0,guest_start
362,1780629480954,1780629480662,192.168.35.220:58752,173203858.01,173203858.01,1780629480615,522219910.4,3455724,3433538,3,8.67,0.00,-8.67,0.00,522219911.0,522219911.0,13,13,0,0,0.00,0,fallback
363,1780629481010,1780629480738,192.168.35.220:58752,0.00,0.00,1780629480615,522219910.4,3455724,3072,3,0.00,0.00,0.00,0.00,522219911.0,522219911.0,13,13,0,0,0.00,0,anchor_set
364,1780629481514,1780629481231,192.168.35.220:58752,0.06,-2.48,1780629481120,522219910.5,3480014,3497668,3,8.70,7.46,-1.24,-0.13,522219913.0,522219911.0,21,13,0,0,0.00,0,drift
365,1780629482142,1780629481812,192.168.35.220:58752,0.10,-1.48,1780629481625,522219910.5,3504169,3525517,3,7.93,7.66,-0.28,-0.13,522219913.0,522219911.0,21,13,0,0,0.00,0,drift
366,1780629482724,1780629482315,192.168.35.220:58752,1.65,-1.53,1780629482106,522219910.6,3527362,3549689,3,9.12,7.24,-1.88,-0.13,522219910.0,522219911.0,14,13,0,0,0.00,0,drift
367,1780629483217,1780629482818,192.168.35.220:58752,2.83,-0.51,1780629482615,522219910.6,3551838,3573917,3,11.04,8.98,-2.06,-0.13,522219910.0,522219911.0,14,13,0,0,0.00,0,drift
368,1780629483646,1780629483323,192.168.35.220:58752,1.60,-1.57,1780629483120,522219910.6,3576032,3598071,3,9.07,7.19,-1.88,-0.13,522219917.0,522219911.0,19,13,0,0,0.00,0,drift
369,1780629484132,1780629483829,192.168.35.220:58752,1.71,-2.57,1780629483624,522219910.6,3600303,3622337,3,10.72,7.74,-2.98,-0.13,522219917.0,522219911.0,19,13,0,0,0.00,0,drift
370,1780629484606,1780629484333,192.168.35.220:58752,-0.16,-1.55,1780629484028,522219910.6,3619603,3646624,3,8.81,8.70,-0.11,-0.13,522219917.0,522219911.0,19,13,0,0,0.00,0,drift
371,1780629485121,1780629484837,192.168.35.220:58752,2.84,-0.55,1780629484533,522219910.6,3643935,3670812,3,11.74,9.63,-2.11,-0.13,522219917.0,522219911.0,19,13,0,0,0.00,0,drift
372,1780629485741,1780629485393,192.168.35.220:58752,1.38,-2.57,1780629485040,522219910.6,3668273,3697427,3,10.77,8.11,-2.66,-0.13,522219917.0,522219911.0,19,13,0,0,0.00,0,drift
373,1780629486223,1780629485897,192.168.35.220:58752,0.01,-2.56,1780629485544,522219910.6,3692395,3721615,3,9.31,8.03,-1.28,-0.13,522219917.0,522219911.0,19,13,0,0,0.00,0,drift
374,1780629486730,1780629486402,192.168.35.220:58752,0.15,-2.59,1780629486048,522219910.6,3716565,3745825,3,8.86,7.40,-1.46,-0.13,522219911.0,522219911.0,14,13,0,0,0.00,0,drift
375,1780629487215,1780629486906,192.168.35.220:58752,0.30,-2.54,1780629486550,522219910.6,3740704,3770055,3,9.77,8.15,-1.62,-0.13,522219911.0,522219911.0,14,13,0,0,0.00,0,drift
376,1780629487720,1780629487411,192.168.35.220:58752,-0.76,-2.66,1780629487060,522219910.7,3765166,3794322,3,9.36,8.77,-0.59,-0.13,522219915.0,522219911.0,20,13,0,0,0.00,0,drift
377,1780629488233,1780629487916,192.168.35.220:58752,0.46,-2.61,1780629487566,522219910.7,3789481,3818581,3,9.96,8.14,-1.81,-0.13,522219915.0,522219911.0,20,13,0,0,0.00,0,drift
378,1780629488740,1780629488421,192.168.35.220:58752,0.06,-1.66,1780629488072,522219910.7,3813737,3842854,3,9.25,8.84,-0.41,-0.13,522219915.0,522219911.0,20,13,0,0,0.00,0,drift
379,1780629489244,1780629488927,192.168.35.220:58752,-0.72,-2.63,1780629488574,522219910.7,3837840,3867092,3,9.43,8.79,-0.63,-0.13,522219915.0,522219911.0,20,13,0,0,0.00,0,drift
380,1780629489724,1780629489430,192.168.35.220:58752,2.59,-1.67,1780629489080,522219910.7,3862170,3891213,3,10.29,7.31,-2.97,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
381,1780629490241,1780629489935,192.168.35.220:58752,1.78,-2.67,1780629489588,522219910.7,3886571,3915461,3,10.65,7.48,-3.17,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
382,1780629490849,1780629490492,192.168.35.220:58752,1.83,-1.66,1780629490094,522219910.7,3910818,3942202,3,9.80,7.59,-2.21,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
383,1780629491325,1780629490997,192.168.35.220:58752,0.91,-2.66,1780629491100,522219910.7,3959126,3966458,3,10.21,7.92,-2.29,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
384,1780629491967,1780629491502,192.168.35.220:58752,1.11,-2.65,1780629491100,522219910.7,3959126,3990641,3,10.21,7.72,-2.49,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
385,1780629492308,1780629492007,192.168.35.220:58752,4.90,0.31,1780629492113,522219910.7,4007703,4014890,3,10.21,6.93,-3.29,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
386,1780629492884,1780629492511,192.168.35.220:58752,2.64,-1.64,1780629492618,522219910.7,4032014,4039120,3,10.72,7.70,-3.02,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
387,1780629493376,1780629493014,192.168.35.220:58752,-3.47,-4.67,1780629493120,522219910.7,4056028,4063234,3,6.99,7.08,0.09,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
388,1780629493817,1780629493519,192.168.35.220:58752,1.13,-1.49,1780629493626,522219910.7,4080362,4087548,3,10.14,8.63,-1.51,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
389,1780629494331,1780629494025,192.168.35.220:58752,4.73,-0.66,1780629494032,522219910.7,4099909,4111762,3,11.20,7.09,-4.11,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
390,1780629494839,1780629494532,192.168.35.220:58752,3.33,-0.64,1780629494032,522219910.7,4099909,4136166,3,11.20,8.49,-2.71,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
391,1780629495445,1780629495036,192.168.35.220:58752,-2.73,-4.65,1780629495040,522219910.7,4148249,4160268,3,8.29,7.63,-0.66,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
392,1780629495940,1780629495592,192.168.35.220:58752,2.91,-0.67,1780629495544,522219910.7,4172418,4186998,3,9.78,7.49,-2.29,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
393,1780629496405,1780629496096,192.168.35.220:58752,0.42,-2.68,1780629496048,522219910.7,4196597,4211152,3,9.50,7.70,-1.80,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
394,1780629496918,1780629496599,192.168.35.220:58752,1.16,-1.67,1780629496552,522219910.7,4220806,4235326,3,9.88,8.34,-1.54,-0.13,522219909.0,522219911.0,20,13,0,0,0.00,0,drift
395,1780629497409,1780629497104,192.168.35.220:58752,-0.40,-2.68,1780629497058,522219910.7,4245043,4259541,3,8.82,7.80,-1.01,-0.13,522219911.0,522219911.0,21,13,0,0,0.00,0,drift
396,1780629497929,1780629497610,192.168.35.220:58752,0.49,-2.71,1780629497564,522219910.7,4269353,4283807,3,9.26,7.36,-1.90,-0.13,522219911.0,522219911.0,21,13,0,0,0.00,0,drift
397,1780629498405,1780629498116,192.168.35.220:58752,1.47,-2.71,1780629498068,522219910.7,4293622,4308125,3,10.87,7.98,-2.89,-0.13,522219911.0,522219911.0,21,13,0,0,0.00,0,drift
398,1780629498922,1780629498620,192.168.35.220:58752,3.61,-0.69,1780629498572,522219910.7,4317806,4332351,3,10.71,7.69,-3.02,-0.13,522219911.0,522219911.0,21,13,0,0,0.00,0,drift
399,1780629499444,1780629499126,192.168.35.220:58752,2.78,-1.69,1780629499078,522219910.7,4342084,4356621,3,10.50,7.31,-3.19,-0.13,522219911.0,522219911.0,21,13,0,0,0.00,0,drift
400,1780629499928,1780629499632,192.168.35.220:58752,-2.05,-4.71,1780629499584,522219910.7,4366385,4380865,3,8.76,7.40,-1.36,-0.13,522219911.0,522219911.0,21,13,0,0,0.00,0,drift
401,1780629500407,1780629500137,192.168.35.220:58752,0.01,-1.71,1780629500093,522219910.7,4390732,4405209,3,9.99,9.57,-0.42,-0.13,522219911.0,522219911.0,21,13,0,0,0.00,0,drift
402,1780629501005,1780629500693,192.168.35.220:58752,-1.06,-2.70,1780629500598,522219910.7,4415018,4431899,3,9.96,9.61,-0.35,-0.13,522219911.0,522219911.0,21,13,0,0,0.00,0,drift
403,1780629501533,1780629501199,192.168.35.220:58752,4.49,-0.67,1780629501103,522219910.7,4439300,4456108,3,11.85,7.94,-3.90,-0.13,522219911.0,522219911.0,21,13,0,0,0.00,0,drift
404,1780629501930,0,host,0.00,0.00,1780629501810,0.0,4473219,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_pause
405,1780629502002,1780629501604,192.168.35.220:58752,0.80,0.00,1780629501810,522219910.7,4473219,4475581,3,0.00,0.00,0.00,0.00,522219911.0,522219911.0,21,13,0,0,0.00,0,guest_stop
406,1780629505159,0,host,0.00,0.00,1780629505027,0.0,4478570,0,0,0.00,0.00,0.00,0.00,0.0,0.0,0,0,0,0,0.00,0,host_play
407,1780629505908,1780629505440,192.168.35.220:58752,0.00,0.00,1780629505610,522219910.7,4500404,4481212,3,0.00,0.00,0.00,0.00,522219911.0,522219911.0,21,13,0,0,0.00,0,guest_start
408,1780629505909,1780629505626,192.168.35.220:58752,173228917.25,173228917.25,1780629505610,522219910.7,4500404,4481212,3,10.82,0.00,-10.82,0.00,522219911.0,522219911.0,21,13,0,0,0.00,0,fallback
409,1780629505916,1780629505651,192.168.35.220:58752,0.00,0.00,1780629505610,522219910.7,4500404,326,3,0.00,0.00,0.00,0.00,522219911.0,522219911.0,21,13,0,0,0.00,0,anchor_set
410,1780629506441,1780629506135,192.168.35.220:58752,-1.90,-2.22,1780629506112,522219910.8,4524413,4537870,3,9.01,8.82,-0.19,-3.06,522219910.0,522219911.0,20,13,0,0,0.00,0,drift
411,1780629507017,1780629506730,192.168.35.220:58752,0.24,-1.23,1780629506617,522219910.8,4548658,4566428,3,10.13,8.81,-1.33,-3.06,522219910.0,522219911.0,20,13,0,0,0.00,0,drift
